Transcript,AGRE,CONS,EXTR,NEUR,OPEN,INTER,Trans_len
that is probably where am going to answer because it is easiest for me to get the questions on instagram because can just follow it on my phone while am recording it is super easy and peasy and nice and breezy as they say in spain do not know why say that so much anyway that is it,0.6373626373626373,0.5533980582524272,0.663551401869159,0.6979166666666666,0.7999999999999999,0.6261682242990654,58
will go ahead and say that you will not see anything related to holidays or related to politics on my instagram on my facebook or anywhere on social media do not vote am politically neutral have a,0.6263736263736264,0.7378640776699029,0.4953271028037384,0.6770833333333334,0.7555555555555554,0.616822429906542,37
you been concerned about have not really been up with answering all of the comments left on my videos and do apologize for that the main excuse have is since my channel is,0.4615384615384615,0.3495145631067961,0.28037383177570097,0.3125,0.4111111111111112,0.308411214953271,33
for some reason sitting in front of those mirrors at the hairdresser all self confidence goes out the window plus those capes up on your neck and the towel around you and your hair is all everywhere it is just not a pretty sight so hopefully just a little bit of makeup,0.6703296703296703,0.7087378640776699,0.5794392523364487,0.8125000000000001,0.8111111111111109,0.6542056074766355,52
womanism so sam harris has this thing about pointing out that womanism has more specificity when you make more specific claims more specific outrageous claims you are more likely mathematically to be false than,0.4835164835164835,0.4854368932038835,0.4205607476635514,0.5208333333333334,0.5777777777777777,0.4392523364485981,34
speaking on behalf of the entire female population this is just my thoughts about periods and how feel about them if you enjoy the video give it a thumbs up if there is anything you want me to rant about next live on college period prod,0.4505494505494505,0.6019417475728155,0.4766355140186917,0.6145833333333333,0.6555555555555556,0.5327102803738317,46
so an interesting way to answer any of these questions and maybe will use your answers at my holiday get togethers this year because let is just make it interesting guys why not my family hates me already so it is whatever okay well good enough,0.3956043956043956,0.6990291262135921,0.20560747663551404,0.3645833333333333,0.3555555555555556,0.4299065420560747,46
somethings and then something happens and then want to delete it but just do not delete it same thing on my phone do that all the time take a picture and it is not a good picture but do not just delete it right away because do not know have,0.7362637362637363,0.6407766990291262,0.7289719626168225,0.7500000000000001,0.8444444444444444,0.7757009345794392,50
to have my own business to have the freedom to do what want it to do simply thought that the only way to afford all these things would be to become a software engineer and slug it out for years doing something really did not like programming,0.813186813186813,0.9029126213592232,0.6542056074766356,0.9479166666666666,0.8444444444444444,0.8130841121495327,47
through and clean out that script or that worm or that virus that has been put in your site will tell you went round and round and round with dream host about this and ended up ditching them they were absolutely they started,0.4065934065934066,0.4466019417475728,0.39252336448598135,0.4791666666666667,0.5111111111111111,0.4205607476635514,43
have a new year is resolution this year but have been thinking to myself about what my resolution would be and have a few am trying to stay positive this year and also just trying to embrace everything,0.2637362637362637,0.3009708737864077,0.3644859813084113,0.29166666666666663,0.4777777777777778,0.2616822429906542,38
hakluyt which is from the philippines and will come back to that in a second but italian know a few bad things am not even sure that am able to say those but will anyway this one for example cac savoy,0.6813186813186812,0.5436893203883495,0.663551401869159,0.7812499999999999,0.7444444444444444,0.5887850467289719,41
he will eat animal based products the only thing that do not eat is pork beef and chicken and lamb whatever still eat seafood fish eggs dairy based,0.6813186813186812,0.5436893203883495,0.5046728971962617,0.5729166666666666,0.6222222222222222,0.5607476635514018,28
it is completely changed my financial situation with my family and the sky is the limit honestly give myself a raise almost every single month it is growing more rapidly than ever expect,0.021978021978022,0.058252427184466035,0.01869158878504674,0.09374999999999996,0.13333333333333336,0.0,33
hetras ask how will you remember us when you have like a million subs because know you are going to be big if you keep doing what you are doing and dude love your videos and your hair what is up with my hair think it is pretty normal,0.6263736263736264,0.5242718446601942,0.6074766355140188,0.5625,0.5777777777777777,0.5514018691588785,49
motivated and you know how it is on a car project like this little set backs things happen life happens it can slow you down just wanted to first say thank you very much for all of your support and kind words it is been awesome,0.5824175824175825,0.6990291262135921,0.6448598130841123,0.5416666666666666,0.7,0.7383177570093457,46
inaudible at least one video a week because have time since do not have to go to school anymore yay yeah just have to do my ex,0.5164835164835165,0.3300970873786408,0.39252336448598135,0.5520833333333334,0.6111111111111109,0.35514018691588783,27
it has some awesome specs the snap dragon gigs of a screen it is a bit small because like bigger phones but hey for those specs at that price it should be a great phone it also has a pretty good camera,0.5714285714285714,0.5242718446601942,0.4392523364485981,0.4375,0.5222222222222223,0.5607476635514018,42
it does not help your hair grow am not sure how that myth came about but no trimming does not help your hair grow have heard people refer to dear hair mean guess they mean damaged when they say that but mean all of this once it grow,0.6153846153846153,0.5533980582524272,0.4205607476635514,0.4375,0.5666666666666667,0.5514018691588785,48
it is been awhile since have done one of these so there is a fair few things want to sort of cover will try and do this as quick as can have got my jerky as usual this ones camel am eating a freaking camel here it is pretty good,0.6923076923076923,0.6019417475728155,0.7570093457943926,0.5833333333333333,0.6666666666666666,0.6635514018691588,50
you know when it is a big no no to make a mistake and when it is okay to make a mistake it is okay to make mistakes like mentioned in one of the videos it is an ice breaker it is an ice breaker to make a mistake so do not be to harsh on yourself if you make mistakes initially also,0.5604395604395604,0.5922330097087379,0.6542056074766356,0.6458333333333333,0.6888888888888889,0.616822429906542,63
like you should probably do that and if you want to subscribe you should probably do that too that would be pretty cool by the way am not always going to be making videos on my web cam it is just all really have right now besides my phone and my,0.7472527472527474,0.6116504854368932,0.7663551401869159,0.7395833333333333,0.7888888888888888,0.7570093457943924,51
rather than just ending it on some sort of cliffhanger you expect new bad guy which do not like,0.6263736263736264,0.6407766990291262,0.39252336448598135,0.5625,0.6777777777777777,0.4953271028037382,19
does is he always ending the convo like during the day too or is it just at night because you know mean maybe you just go to bed late and he wants to fall asleep or something if you really think it is a problem you can talk to him about it but do not think it really matters,0.5494505494505494,0.36893203883495146,0.4485981308411215,0.4062500000000001,0.4,0.4579439252336448,59
game series or standalone game okay have already answered that question what is my favorite movie series my favorite movie s,0.3956043956043956,0.2815533980582524,0.2429906542056075,0.2604166666666667,0.2777777777777778,0.2336448598130841,21
very excited about that far cry primal am very excited about that think you guys will like it as well with the whole animals and taming thing think you guys might like it the dying light expansion deal pretty big deal you guys seem to like dying light a decent chunk so think you guys will,0.5604395604395604,0.4660194174757281,0.4299065420560748,0.5729166666666666,0.6222222222222222,0.4299065420560747,56
that kind of adjustment that is when tim duncan comes in play here and they are going to need him know that it would be an amazing seven game series it would be amazing and it has to happen they have to be and so that we can get to the western conference finals none of this,0.5054945054945055,0.5922330097087379,0.4018691588785047,0.5208333333333334,0.4,0.5046728971962616,57
said to someone today in an email like if you are not happy with how you look now and you want to lose weight what is stopping you like literally the only person that is stopping you is yourself so if you want to do it you just have to get up get out change your diet just,0.6263736263736264,0.7378640776699029,0.663551401869159,0.5,0.6111111111111109,0.6261682242990654,58
that stuff also guys like said in the beginning of the video keep in mind that from one to two weeks from now am going to be doing a question and answer video,0.4285714285714285,0.3495145631067961,0.3831775700934579,0.3020833333333333,0.4222222222222222,0.4299065420560747,33
sauce is literally just you can use either maple syrup or some type of a guava or something and mix it with cocoa powder that gets you chocolate sauce or you can put sugar and,0.4835164835164835,0.36893203883495146,0.4299065420560748,0.5208333333333334,0.4111111111111112,0.4205607476635514,35
like this like that like that just ask them first why they think this is not working it is really giving you indicative on what they understand where they are in their,0.2747252747252747,0.2621359223300971,0.16822429906542055,0.1666666666666666,0.2777777777777778,0.205607476635514,32
it is going to be international as well repeat international giveaway two weeks ends december am just making sure the details are clear the rules to enter are you must comment down below you,0.5164835164835165,0.4077669902912622,0.4018691588785047,0.46875,0.5777777777777777,0.411214953271028,34
ever since july hayden has not paid a single bill that would be very weird and do not even know why would do that to ask him to pay for a place that he is not living in hayden does not pay any of my bills just want to clear that up he,0.5384615384615384,0.6019417475728155,0.6542056074766356,0.6145833333333333,0.6777777777777777,0.6261682242990654,53
lived here the netherlands do you remember william who are your biggest supporters think they will know do not think have to tell them really sure they will remember,0.4835164835164835,0.35922330097087385,0.35514018691588783,0.34374999999999994,0.4222222222222222,0.3177570093457943,29
was like team commando am right or whatever just do not wear it under any circumstances yes that does include short flowy skirts if that happens just pray it does not wind,0.6593406593406592,0.35922330097087385,0.4299065420560748,0.5625,0.5666666666666667,0.4766355140186915,32
as have tried to pick that think apply to all of us regardless of our situation and to see if we can use those am going to give you these and talk a little bit about each,0.5604395604395604,0.7281553398058251,0.5327102803738318,0.6458333333333333,0.5666666666666667,0.6728971962616823,37
you guys are great followers so am going to get a ton of questions it is going to be a long video of answers am going to try my best,0.6373626373626373,0.5145631067961165,0.5327102803738318,0.5625,0.5888888888888889,0.4859813084112149,30
just being around good successful like minded people makes a big difference in your training it is going to make a big impact obviously lane is a huge part of that he is extremely knowledgeable very nice and he is helped me a lot would say the biggest thing that is helped with him,0.6373626373626373,0.5922330097087379,0.4205607476635514,0.6770833333333334,0.5111111111111111,0.5794392523364486,54
consider writing a book maybe at some point but not any time in the near future it would mostly be a self help book to help one overcome their problems perhaps even mixed in with my own personal,0.6153846153846153,0.7281553398058251,0.5233644859813085,0.5520833333333334,0.7444444444444444,0.5233644859813084,38
but that is a sincere fuck you outside of that got a few and we are going to be answering them right now so want to start off with the simplest ones that could answer it was sent to me on twitter,0.6373626373626373,0.5242718446601942,0.5514018691588786,0.3333333333333333,0.5555555555555556,0.5046728971962616,42
were those were my starting points years ago did not get around to doing a video on inaudible cards yet but did post an altered video on my channel will definitely look at that and am subscribing to you right now,0.2637362637362637,0.18446601941747573,0.08411214953271029,0.13541666666666666,0.2777777777777778,0.14953271028037382,41
but then it was a trial what inspired you to make you tube does am legend make good content for his subscribers yes he does but he needs to improve on his quality he needs to get good thumbnails in that and inaudible asked what,0.5054945054945055,0.5339805825242718,0.4579439252336449,0.4895833333333333,0.4888888888888889,0.4859813084112149,45
stop making animations resting animation is because feel like have done way too many animations and feel like way too many people are doing animations transitioned from wrestling to,0.5824175824175825,0.7961165048543688,0.4299065420560748,0.6770833333333334,0.7444444444444444,0.6261682242990654,29
guess a few years before that started trying to be an internet video game personality like jon tron or peanut butter gamer or stuff and made two videos like that but those take a lot of time and effort and,0.2857142857142857,0.14563106796116504,0.26168224299065423,0.1666666666666666,0.26666666666666666,0.19626168224299065,40
is how do you know what to film while you are traveling do you just film everything and if so does it get annoying to film everything you do so that is it greetings from illinois and from germany,0.5054945054945055,0.3300970873786408,0.4205607476635514,0.5208333333333334,0.6444444444444444,0.4485981308411215,39
up to you and to me of course how we leave the house if we leave the house with makeup on or without it that is definitely something feel very comfortable with do not excuse myself for wearing makeup and if do not feel like,0.5054945054945055,0.7378640776699029,0.6448598130841123,0.7291666666666667,0.7666666666666666,0.6355140186915886,45
people we all had this thing where we were all characters in business suits mitch was business pooh he had a winnie the pooh skin he had a little business suit on drum was mrs bock he was a bock he had a suit on we had a lot of other people like that,0.4395604395604395,0.4757281553398058,0.3457943925233645,0.4375,0.5333333333333333,0.4392523364485981,54
and mean if you look at even at the success stories on the inaudible website you will see that there are companies across all verticals and all countries using and it is,0.5714285714285714,0.5533980582524272,0.3177570093457944,0.42708333333333337,0.4222222222222222,0.4672897196261682,32
thanks a lot for joining in here hope my english is okay enough to understand for you so now we go to what is the questions never look there again my notes here so there we go,0.5934065934065933,0.3786407766990291,0.4018691588785047,0.1875,0.25555555555555554,0.4018691588785047,37
not going to complain but you are not obligated to that is a new thing it is kind of annoying because you have to turn it on every video you can not have it on just as the default and think the reason for it is is that it is three seconds long it is a little thing that plays,0.6703296703296703,0.6504854368932039,0.5700934579439253,0.7291666666666667,0.5888888888888889,0.6355140186915886,60
asks where do you want to travel next want to travel all over the world but definitely my next trip if have any choice in the matter will be to the have been saying that have wanted to go for so long that even if it is like a quick trip even if can only get to say california and just do california and then go back for a long,0.7692307692307692,0.6699029126213591,0.7476635514018694,0.7916666666666667,0.7888888888888888,0.7943925233644858,70
friends can by the golden dawn you will find a lot of times that the four archangels are called you do not necessarily have to do that whichever,0.31868131868131866,0.3883495145631068,0.2149532710280374,0.2395833333333333,0.22222222222222224,0.21495327102803732,28
two maybe at the time yeah two brie kept saying am not bringing them to the house am not bringing them to your house no she was not two she was fixing to be two had surgery april and she turned two on may,0.3406593406593406,0.08737864077669902,0.20560747663551404,0.1666666666666666,0.2111111111111111,0.19626168224299065,44
we will answer them in the show we want you to share what questions you feel like we should be answering so naturally you know things that are funny or amusing or really a little testy and they are going to challenge us those are the ones that are going to be the most interesting for the audience,0.6153846153846153,0.5631067961165048,0.4766355140186917,0.5729166666666666,0.5555555555555556,0.5327102803738317,58
how long have you been a well guess it could be like halloween is inaudible and thanksgiving and for people that are thankful because you know whatever where are you from am from well am not am from cersei,0.3406593406593406,0.4563106796116505,0.3364485981308412,0.4166666666666667,0.5888888888888889,0.4485981308411215,39
a model actually do want to be a model what is your favorite movie my favorite movie of all time would definitely be clueless that movie is so good it is so funny and it is so girly,0.4395604395604395,0.6504854368932039,0.5327102803738318,0.625,0.6777777777777777,0.6355140186915886,38
you two were smooth great story bro two brothers gaming am pretty sure that was at the time that wanted to do you tube and that is basically it basically just saw people doing it and was like why can not do it which was a huge mistake because if,0.6483516483516484,0.4951456310679611,0.5514018691588786,0.6354166666666666,0.5333333333333333,0.5607476635514018,50
and even trust him to cut my hair and all six of my groomsmen on the morning of my wedding these videos are not sponsored or paid for approached vince with this idea and was able to sit him down and ask him these questions and so am very excited to have completed the series with him,0.5714285714285714,0.7669902912621359,0.5140186915887851,0.6458333333333333,0.4555555555555556,0.5700934579439252,57
the first one is asking me when will the next montgomery ink book come out in the series,0.6263736263736264,0.4660194174757281,0.5700934579439253,0.5625,0.6,0.5700934579439252,18
black ops two did play off and on but never really took it seriously until going into inaudible where went to,0.4395604395604395,0.4951456310679611,0.3177570093457944,0.2083333333333333,0.4555555555555556,0.4392523364485981,21
inaudible have put a lot of content onto it have played all my videos that have taken down also it is like a backup just in case my channel ever gets taken down please go and like it the link is in the comments section and the description,0.5384615384615384,0.5339805825242718,0.5981308411214954,0.4895833333333333,0.5,0.5233644859813084,48
crazy if you do that or do you really spend your time asking questions like shall eat this shall eat that shall wear this shall wear that there is nothing wrong thinking about that because we need to eat every day so you do think about that,0.4615384615384615,0.4757281553398058,0.5233644859813085,0.28125,0.4777777777777778,0.4672897196261682,47
we stayed there for a day but it was actually really fun we got a lot of stuff we went to bath and body works we went to forever there was also like this old place called virginia city and,0.5054945054945055,0.5339805825242718,0.4018691588785047,0.39583333333333337,0.4555555555555556,0.3925233644859813,40
an expose on the stage do you guys know that event yeah went to that one that was my first major event black ops did play off and on but never really took it seriously until going into ghosts where went to,0.4175824175824176,0.4368932038834952,0.29906542056074764,0.32291666666666663,0.4888888888888889,0.3457943925233644,42
not really a comedian comedian so my favorite comedian would have to be williams because he is just a trip he became my favorite when seen kat pacalypse that joy had me laughing so,0.4505494505494505,0.27184466019417475,0.5514018691588786,0.3645833333333333,0.4111111111111112,0.3271028037383177,34
for some reason my channel just would not let me upload videos or anything like that then deleted the channel like an idiot and then had nothing left so was like have no names can not do you tube what is it what name could have was,0.5824175824175825,0.6019417475728155,0.485981308411215,0.5208333333333334,0.6222222222222222,0.5327102803738317,47
for these amazing soccer players could obviously definitely going to get wrecked the last thing guys is streaming as you guys know we used to have like,0.6153846153846153,0.4466019417475728,0.5140186915887851,0.5729166666666666,0.4555555555555556,0.4766355140186915,27
people are committing to want to watch our channels every week want to do a and pretty soon so you guys can get to know us and you can get to know what questions you want to know and all the things comment down,0.2747252747252747,0.17475728155339804,0.16822429906542055,0.13541666666666666,0.2777777777777778,0.21495327102803732,44
video for you very soon about my favorite youtubers these were all the questions if you would like to ask me a question as well you can leave it down below in the comments here on youtube or you can go to my facebook page which you can find,0.5824175824175825,0.6407766990291262,0.588785046728972,0.6979166666666666,0.6888888888888889,0.6542056074766355,49
well will be making a new video series where we answer all your questions concerning training and the things around it so if you have any questions for me please drop them below,0.4285714285714285,0.4368932038834952,0.3644859813084113,0.46875,0.4222222222222222,0.37383177570093457,33
some reality shows and hopefully do a shoe line then the other questions was if have had any regrets about if have said anything to anyone and my whole life kind of philosophy is to never regret anything,0.4615384615384615,0.4951456310679611,0.6542056074766356,0.6354166666666666,0.5222222222222223,0.5981308411214953,38
mean for just starting out really have just been giving out samples and have not really pushed crazy to actually sell and not do the samples in one day to make think that is am really proud of myself,0.3626373626373627,0.35922330097087385,0.4953271028037384,0.4166666666666667,0.2777777777777778,0.3177570093457943,39
use one well no you can not fuse one you would get one from pisci dragon defeating pisci and the second from the obscure map and you can upgrade it with capped element gems not rare ones,0.3846153846153846,0.2233009708737864,0.2710280373831776,0.3333333333333333,0.4777777777777778,0.22429906542056074,37
however a hundred and twenty milliliters personally lasts you you can try to order from fast tech or from any one of your other trusted retailers or back in the states or whatever,0.7472527472527474,0.7475728155339806,0.4766355140186917,0.6666666666666667,0.5888888888888889,0.5887850467289719,33
eventually the company ended up merging with a fortune company and they downsized and was not working for them anymore thank god that the lady that hired me she ventured off to start her own business and now she is my,0.5054945054945055,0.7184466019417477,0.35514018691588783,0.5625,0.5222222222222223,0.5327102803738317,41
it just started you can watch my earliest videos if you go into my channel and go up to oldest to newest in the videos like to search for them oh they are so cringy like watch them and laugh and enjoy and then come back and tell me how embarrassing they were because,0.6813186813186812,0.7087378640776699,0.7757009345794394,0.7083333333333334,0.8555555555555554,0.7850467289719626,54
he actually has to really work at it superman just he just flies but spidey is got to aim shoot swing pull aim again it is do not know just think he is got awesome powers too inaudible can you show off your store is,0.7032967032967032,0.6504854368932039,0.6542056074766356,0.7187499999999999,0.8666666666666667,0.7570093457943924,45
living here for one year and two months and a half think or almost three months yes have had an experience really good so far have been through good moments bad moments,0.4725274725274725,0.4563106796116505,0.485981308411215,0.6145833333333333,0.6222222222222222,0.5327102803738317,32
am doing this video some questions for subscribers because we are going to be hitting subscribers relatively soon and that should be rather fun do not exactly know what we are going to do for,0.4285714285714285,0.3980582524271845,0.26168224299065423,0.3020833333333333,0.6555555555555556,0.3177570093457943,35
really big box of my book collection sat next to me decided this video would be quite fun for me to film because will be deciding on probably you can guess from the title turn,0.5494505494505494,0.4660194174757281,0.5607476635514019,0.42708333333333337,0.5666666666666667,0.4859813084112149,35
had the digital disc for season one had no idea what it was had no idea was like what is a rooster teeth remember actually saying that and then it did not really ever sink in then a couple years later actually discovered the shorts,0.5714285714285714,0.4563106796116505,0.5140186915887851,0.6145833333333333,0.7222222222222221,0.644859813084112,45
significant message and it just definitely impacted my life my all time favorite song would have to be with arms wide open there is no comparison to the other songs that have listened to that would be my question sure have a lot of other favorite songs but,0.6813186813186812,0.5242718446601942,0.4953271028037384,0.53125,0.5111111111111111,0.514018691588785,48
be surprised they do not deep condition their hair at all and you got to start if you are deep conditioning your hair are you doing it often enough are you doing it on a regular basis would look at those two things look at the type of deep conditioner you are using does your,0.7472527472527474,0.7281553398058251,0.588785046728972,0.6770833333333334,0.7222222222222221,0.6542056074766355,55
here this is how the one looks and do not know whoa my hair is dark okay there you go all the great ingredients that it has natural ingredients that it has it is moisturizing it is conditioning and it will not dry your eyelashes and it will not,0.4945054945054945,0.5825242718446602,0.5514018691588786,0.6041666666666666,0.5777777777777777,0.4953271028037382,49
family questions and feel like while typically reply to those people individually some of those things are on a lot of people is minds figured we would do kind of like a question blog series,0.6373626373626373,0.5922330097087379,0.6355140186915887,0.6458333333333333,0.7111111111111109,0.6822429906542056,35
liked but when you get them all as quickly as did you know when you splurge it kind of sucks because you always have everything that they have in the stores am thinking really should have spread it out more should not have let it completely overtake me to the point where was,0.5934065934065933,0.5339805825242718,0.5420560747663552,0.5833333333333333,0.6444444444444444,0.5420560747663551,53
easier for you to write up emails they have drop in you drop in different areas pictures different social icons you have the text everything that you need if you are not that tech,0.7252747252747254,0.6601941747572816,0.4953271028037384,0.6041666666666666,0.6666666666666666,0.7102803738317757,34
it is amazing because they are such high quality hair tools and products in general that the person you give them to or if you get them for yourself dialing six totally something would do they are going to last years and years and years that is what they are all about,0.3626373626373627,0.2621359223300971,0.26168224299065423,0.32291666666666663,0.3666666666666667,0.205607476635514,52
my last vloggity last week asked you all to ask me some questions because thought it would be fun to do another ask the parents kind of a vloggity and everything and have a lot of questions which is great and am going to go through them right now because it is so much,0.5714285714285714,0.5728155339805825,0.7009345794392524,0.6666666666666667,0.7333333333333333,0.644859813084112,54
two hundred subscribers have a and session that is what we are going to do we need to seven more people we are on one ninety three subscribers when we get to two hundred will answer the questions that you have post them in the comments below or just send me a message on the one little king page,0.3956043956043956,0.5631067961165048,0.2149532710280374,0.3645833333333333,0.3777777777777778,0.3457943925233644,59
react to them and how much alone time need and how to emotionally handle all the crap that have to do in a week so am working a lot on emotions and figuring out how to go through life,0.5934065934065933,0.3786407766990291,0.4205607476635514,0.4062500000000001,0.5,0.4485981308411215,39
do not know what we are calling it so anticlimactic do not know what we are calling it but it is going to be a series where am taught,0.6923076923076923,0.6407766990291262,0.7009345794392524,0.7291666666666667,0.8555555555555554,0.6728971962616823,29
incredible achievement so guys thank you so much for making my a good year on you tube mean in real life that is another story but hey my you tube life has been fantastic again guys thank you so much,0.5824175824175825,0.6699029126213591,0.5607476635514019,0.4479166666666667,0.7222222222222221,0.6635514018691588,40
not flat it is round no one not one person in this world can say here is the evidence that god does not exist there is not one person in the world who,0.5714285714285714,0.6310679611650486,0.35514018691588783,0.5625,0.5111111111111111,0.5420560747663551,33
not good uploaded really late tonight so am just going to be answering all of your questions now,0.24175824175824176,0.15533980582524273,0.13084112149532712,0.2604166666666667,0.4666666666666667,0.15887850467289716,18
will set myself up in front of a window that has filtered natural light so that the camera is next to the window and am on the other side so that the light is shining on me not so that am in front of the window with the camera pointed at the window that is very bad,0.6593406593406592,0.7087378640776699,0.4112149532710281,0.5833333333333333,0.5444444444444444,0.5420560747663551,57
pumba they are such a hoot love them they are so funny definitely also another big one would be meeko from pocahontas because love love love raccoons we do not have raccoons in new zealand,0.5274725274725275,0.3300970873786408,0.37383177570093457,0.4895833333333333,0.6111111111111109,0.33644859813084105,35
when you are trying to make an argument for something that you think is a good thing like not victim blaming when you may dismiss people is individual experiences in order to try to make your point that might make your point on the universal scale but it hurts the individual am bad at that have a history of being bad,0.5714285714285714,0.5436893203883495,0.4392523364485981,0.625,0.5333333333333333,0.4953271028037382,61
sleep inaudible am in bed still the other reason have not been able to post videos is because am just,0.2747252747252747,0.11650485436893207,0.14953271028037385,0.09374999999999996,0.4111111111111112,0.07476635514018691,20
is always going to be family friendly am family friendly when talk about disney there is no reason to start changing that up now you can always be safe in knowing that disney content is going to be family friendly the video game stuff that is a mixed bag right,0.6043956043956044,0.6504854368932039,0.5327102803738318,0.6979166666666666,0.5222222222222223,0.616822429906542,50
an eating disorder update life update which talking about my career path change my decision to leave school again all of that will be making,0.2747252747252747,0.2524271844660194,0.2897196261682243,0.21875,0.2,0.27102803738317754,25
was to much there because all of them you had to see on instagram post news every day have different news that happens on instagram we have sponsors we open news to nations there is some rumors new aircraft new engines that we just bought please have a,0.4835164835164835,0.7087378640776699,0.4953271028037384,0.5625,0.7222222222222221,0.5233644859813084,48
inaudible girls to learn to accept themselves and feel confident know my answers were general per say because just kept saying to accept yourself and that is true you just have to accept yourself can not tell you what to do can not tell you to go run down the block,0.6813186813186812,0.6116504854368932,0.6355140186915887,0.6770833333333334,0.6888888888888889,0.6355140186915886,51
were grams of fat grams of carbs and grams of protein but did that over weeks it was very successful how did feel felt like absolute crap felt awful towards the end of it,0.6263736263736264,0.5145631067961165,0.3831775700934579,0.5729166666666666,0.4111111111111112,0.5233644859813084,34
aunt jemima syrup publications would not no no if you can not get me on new york bestsellers will not do it let me see think that is it,0.4945054945054945,0.35922330097087385,0.22429906542056074,0.2083333333333333,0.3555555555555556,0.2897196261682243,29
comes from pudding he has two questions his first one is what are my top three gen one pok mon which is an awesome question if were to pick man that is an awesome question would def,0.6483516483516484,0.4660194174757281,0.5514018691588786,0.5,0.6444444444444444,0.5046728971962616,37
so you might like at me and go golly she looks kind of chubby for being a vegan and she can not tell me how to eat best to lose weight well lost pounds all together and am kinda hoping that can figure out,0.6593406593406592,0.4854368932038835,0.5046728971962617,0.59375,0.5222222222222223,0.5046728971962616,44
positively do not know what the heck just said there do not know what that word was meant positively you guys know what am saying but yes just to be positive and just being successful in pretty much everything crosstalk,0.5604395604395604,0.4077669902912622,0.4485981308411215,0.6145833333333333,0.6,0.4859813084112149,40
how do say it my face is not as puffy and inflamed and neither is the rest of my body that is always nice dropping some water weight yeah improvements do not know everything is just so awesome,0.6813186813186812,0.5242718446601942,0.5607476635514019,0.5520833333333334,0.6111111111111109,0.5233644859813084,38
questions that you have posted on the other videos but wanted to ask you if you had any further questions if anyone has a question pertaining to adoption that they would want me to answer please feel free to post it below and will include it in the next,0.6373626373626373,0.6310679611650486,0.4579439252336449,0.46875,0.5444444444444444,0.4953271028037382,49
homework the dirty little secret is my friends is most people do not want to work you know how easy it is to find good employees let me explain you go to twitter search you search the terms around the job description that you want not the job description terms but the kind of things they would be doing,0.5164835164835165,0.6504854368932039,0.35514018691588783,0.6875,0.6,0.5981308411214953,59
it does not help your hair grow am not sure how that myth came about but no trimming does not help your hair grow have heard people refer to dead hair guess they mean damaged when they say that but mean all of this once it grows,0.5934065934065933,0.5436893203883495,0.4485981308411215,0.39583333333333337,0.5888888888888889,0.5327102803738317,47
video just on that because learned so much more than just you know perms and stuff at cosmetology school learned a lot about myself and people would love to film a video on that it would not be the,0.5054945054945055,0.5631067961165048,0.4392523364485981,0.4479166666666667,0.5777777777777777,0.5233644859813084,39
they do have you ever gotten a speeding ticket no and knock on wood real wood somewhere hope to never ever do not speed do not ever want a ticket afraid of,0.5494505494505494,0.4854368932038835,0.5700934579439253,0.6145833333333333,0.7111111111111109,0.5514018691588785,32
email me or whatever you want to do to ask more questions more than happy to answer them or go into detail whatever am really excited about this opportunity and hope you truly consider me,0.5604395604395604,0.3786407766990291,0.5140186915887851,0.5104166666666666,0.5,0.4859813084112149,35
brother and was a freshman my brother was a he was a junior yeah he was a junior and was a freshman and you know know my brother he is like one of those big brothers whatever like that so basically my mom like had these aero postal,0.3626373626373627,0.27184466019417475,0.3177570093457944,0.4062500000000001,0.32222222222222224,0.3457943925233644,48
know that and was having the launch ready to sell it and everything but changed my mind about three days ago now to be honest from my own experience because have been in this business for over four years,0.7912087912087912,0.6213592233009709,0.7102803738317757,0.7604166666666666,0.7777777777777777,0.7196261682242991,39
she made sliced bread with garlic and oil and then a pasta with vegan bolognese sauce which we are probably going to start doing we are going to make a cooking video for that on our cruelty free ts channel we have cooking videos on that channel so you should,0.4615384615384615,0.4174757281553398,0.3177570093457944,0.3125,0.5666666666666667,0.37383177570093457,50
one is a little bit more rusty looking and this one but they are really old actually as far as am informed there supposed to go like this not am not wearing a septum today but it is supposed to go like this and,0.7362637362637363,0.4563106796116505,0.5607476635514019,0.6145833333333333,0.8111111111111109,0.6355140186915886,44
well this last year it is been a year now it is a year back when was out with my friends and just thought you know what why do not we just record something and let is see how it goes made this was at a house and,0.5714285714285714,0.4077669902912622,0.4299065420560748,0.46875,0.5666666666666667,0.4485981308411215,48
on the counter to even bother worth it to jump up there he will find an alternate behavior in its place but the training for that is do not leave anything on the counter for a period of time where your dog can not get it period of time does not mean a few days or a few weeks,0.5604395604395604,0.6116504854368932,0.3457943925233645,0.5416666666666666,0.5111111111111111,0.4953271028037382,59
so far really do not know because want the subscriber base to be able to tell me what games they would like me to do before,0.3736263736263736,0.3495145631067961,0.16822429906542055,0.15624999999999994,0.3,0.22429906542056074,26
chanel which sometimes feel is a little too flashy and am looking for something a little more understated and think that the inaudible is just such a beautiful bag and that size is just perfect for me for work and,0.7362637362637363,0.8349514563106796,0.7289719626168225,0.7604166666666666,0.7,0.7850467289719626,40
had my inaudible pajamas on and then because frozen was massive deal started video star of it oh my god started making a video star of it and oh my god it was hilarious,0.6153846153846153,0.6213592233009709,0.5794392523364487,0.5208333333333334,0.5333333333333333,0.4766355140186915,34
